task_id,smiles,smiles_sha256
S001085,*CCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,a8c23c09195a480dbb295920dd9a6363c93d2b2f52b687c5482c3dbd2076308d
S001086,*CCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,dd2512f07001feb1bae9e764ea817183e6b9258780cb863d5fd3158aab45f71f
S001087,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)n3c-4nc4ccc(Oc5ccc6c(c5)nc5n6C(=O)c6ccc(*)cc6-5)cc43)cc2)cc1,48a7c20c6a1b202c3f1385462be1b8e6cfd22173495ce7766fd93287c482b1cd
S001088,*Oc1cc(C)c(C(c2cc(C(C)C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2C)c2ccccc2C(=O)O)cc1C(C)C,f128cb48e451c03c8c8691c37152dd86b2724aa4082e0ace821164d506f55531
S001089,*Oc1ccc(NC(=O)c2ccc3cc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)ccc3c2)cc1,e59a10b5716a7fa22ccb3e3bf7902f9742094b79e898fcf167f566c036e9c529
S001090,*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(OC)n3)cc2)cc1,0de35f6241cc302bcb9fe91b218283466a19a0290d03fe6dadad81bca09add0f
S001091,*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(*)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,230c4fa507ae7fef5860da7c13b6396b73339596b5a2b76b044f01ccb59e00a7
S001092,*c1ccc2c(c1)-c1nc3cc(Oc4ccc5c(c4)nc4n5C(=O)c5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5-4)ccc3n1C2=O,3059bdbb3ce0f3f77d602c7a91ba002c53b5fb6ba023411c162d2b2eb63fc471
S001093,*CC(CS(C)(=O)=O)O*,037684c06a4f2306eb1baf5ffe1d0db65850afd036c91166a6493b7dbfc7e50a
S001094,*CC(CS(=O)(=O)CC)O*,bf7d9e8a90d14395b7fcf678514e473dc1c2def580102c0d9b1efd7de485ea97
S001095,*CC(CS(=O)(=O)CCC)O*,5a477dad7ccd0bf0713e6e1431a487300bdc452121c7ae204a2760e930059cd3
S001096,*CC(CS(=O)(=O)C(C)C)O*,6ce73a9857e855ae85c7d51c7f899a1dcc30538ba5f0473609819409c63c1e1b
S001097,*CC(CS(=O)(=O)CCCC)O*,77264a2e5d7d3faff57363bfbb817fcff856ce41c4e3096e3ce02f00b63318ec
S001098,*CC(CS(=O)(=O)CCCCC)O*,8bbff51b8abb0abf9f188407c52b149ed975f69da3846e102ab2319fad2b3615
S001099,*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,99931e6c8ce8cb86f2598f9be76e507e5b1d1e5e4a1b5dfd4db68e4a24480209
S001100,*CCCCCCCCCCOc1ccc(/N=C/c2ccc(/C=N/c3ccc(O*)cc3C)cc2)c(C)c1,7a793821e009f0db79d8a7a915872b38cfe2110848a178c92631fb45ca7fcab4
S001101,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3[N+](=O)[O-])cc2)cc1,b01ccfb25134ba1943e699af27a40240d0750e06a9ba57f4b4877ac8102d0b03
S001102,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],05d6255744d29b89b7f024a0e9583d66eb7b6b79cd844ea82b228915205e83b7
S001103,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)c(C)c5)CCCCC4)cc3C)cc2)cc1,2fd451fb318785d1ce94b93841986cc3fcbc6ec60917b569e1654b502c590fe3
S001104,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,5741e049af9159b4184170db763580d0b2fc2ece8451109c73787c1001d6ef0a
S001105,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2)cc1,c3742af2f44a85610195e4a603465e8fa0e461229241af4444986f8b4774b166
S001106,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,20f395a0c4a8c02dbc3207e494e77b29538035cf0a2a73916dd4c9ecfa92785c
S001107,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,7c4fea2283ffdd0753e58b29fb6dfe8aec59595ca0257fa5d34459aedad73c37
S001108,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,190243f9f9a15499b9bab47465a165c6829d5d79628b1a98d40e14c7383b70e1
S001109,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,9fe6fc72122d3f3bd124b18e61593fd4d29f83cb2e3a05ae1ed8fc010cccb0cf
S001110,*CC(=C)COCC(=C)COC(=O)O*,5c286d78cdfa149dd19757fa8a2d3eee4ff5830d151f3e913b6663ea68caa53c
S001111,*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,48cdbb44f0e942f024f59bcc8409e062e0b518dd1cb9eba4ac04f53657a68522
S001112,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C45CC6CC(CC(c7ccc(*)cc7)(C6)C4)C5)cc3)cc2)cc1,06254112cbef382b1460bf4a9585aa103d4b1f7e2ee6c7ebf4bad2e62aaaf024
S001113,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)C5CC6CC(C5)CC4C6)cc3)cc2)cc1,020808218da6f011a22e2e27ca75d4ccb9cb6483dd2a5e2da31bbfef57a4ad1c
S001114,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C4CCC(C(C)(C)c5cc(C)c(*)c(C)c5)CC4C)cc3C)cc2)cc1,d3f02bb1d652a6b2855b3604f573c63943a769f4dd5b0d9706dd841bdd8b725a
S001115,*Oc1ccc(SC(=O)Sc2ccc(*)cc2)cc1,f1d4a16e65615bfa2820238ad763b1986399fcc7f050f632ff96a75b6b7d5516
S001116,*Oc1ccc(SC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Sc4ccc(*)cc4)cc3)cc2)cc1,463cd958ce21855f466b83fce2de061933edba04a8505ef49115591ecc4bfcd3
S001117,*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)c1,489d6854bd45b80a09d5f0ebcc942913a3586c8a212f9e571930eaa1821006ee
S001118,*Oc1ccccc1Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,746751b82db9484d052a9919f51e1d5084310b7e29b59d44a574edb89e68f15f
S001119,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(S(=O)(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,a52f1d4cab9367a5b19de61017880e987b958c295f48a500e8c2fb82370f01a8
S001120,*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,a098f718a83444ee171368ad842ad1c3a7e5c81a34fb6d9370bc118edd30f534
S001121,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,2d48c60a98de41de9d1d6e3c545dd3840ab15288d4cf1d5d82d5308f44ef1d44
S001122,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc(C(C)(C)C)c2)cc1,a2d08a89f146f2b3d1bbad7ecf5d93a8b610a2c1547e67076c62cd585d2972ef
S001123,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1-c1ccccc1,b1bc44cfb2a6b463bafb496c9fa7de9e71ab62772899b0d1889dfb56fa43188b
S001124,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccccc5-c5ccccc5C(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,333a3d17f83dd154bbca84e4b731ff563cc9908d57a6aa303a2cdd5a8dbe592b
S001125,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(-c5cccc(C(=O)c6ccc(*)cc6)c5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,69c90d2916995bd6c22987635df015e7e3a9998e9bdca2197a370875a961cb24
S001126,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc(-c6cccc(C(=O)c7ccc(*)cc7)c6)c5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,57fb1e140f611ba6283719ebb8952b979aef68bb5d37b25116a7c2e5032fe4c6
S001127,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,7b4beb45978e71d9aeb76779e65086deec2033c4816348bd6ffd6b9a7a9540ba
S001128,*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)c2ccccc12,86bfc312c44fcc297d26254e015c86ed90b48c598f786dfcd772c67a0928f2d2
S001129,*Oc1ccc(C(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)c2ccccc12,599539b262f0a5e2ba5085414911b2dcec0dd397bddfe6c2d72527b17f64f52b
S001130,*Oc1cc(C(=O)c2ccccc2)c(Oc2ccc(*)cc2)cc1C(=O)c1ccccc1,9617c0268f15be3a081576ffe9ae64fdc4eecdab5afbd161e119bd415b7b6218
S001131,*OC([2H])([2H])C(*)([2H])[2H],dde87a8212657bc887f40e54b8940553eb8a60b692089f27cb400a5419ce78c4
S001132,*c1sc(*)c2c1OCC(CCCCCC)O2,03baa81dd7f1256e6910cdc3c087a9252c99ddf89285e86c814781acd99f6518
S001133,*/C=C/c1sc(*)c2c1OC(CCCCCC)CO2,be024d92933fc9d8f9f60ff9db350389acb7120801bc5269771d5dadc3701eaa
S001134,*c1sc(*)c2c1OCCO2,9ec839e9bc767249241676f250cd0fd53f113b59e6d0a2887d4007599abd2919
S001135,*OC1C(CO)OC(*)C(N)C1O,2cb5fe083d50f181ce8311b5ec7fa9370eb346994a2451578694b256d2058486
S001136,*CCC(O*)(C(F)(F)F)C(F)(F)F,cdce5750cad5257aaeaf22686155b56a7f16543ba04007d376266aa2a9d877d7
S001137,*COC1OC(*)C(O)C(O)C1O,ae7d9c02be5600c19e4b360ff3eaef4041f6f1028e7c2e97ad415b323b27496e
S001138,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(Br)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,c3e110b43a85da2a1059837f8fd96efacebb9741a50a5706f147b037cf9ae25a
S001139,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(I)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,04bd9908c867cf5a22e6f1a6dc64ced2c66fc69ce097eef5616d6255f95fc4b4
S001140,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)cc1,987dea0e6ed2a7fdbe9a2b1b0cf415195c7ac118cba7b4d8069d12cd2996f88f
S001141,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,5a62f215ccc348c20c8a4459f519547fb2a158b8347355ddce215d825fce07c5
S001142,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,4dd7b6d36be473ccb3996e100efe73a9a7110f5b40eae8b07433122c7697fc3a
S001143,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,10a9cc7f7687ec95065888cb64f9aba7f7ab07c8d69f6d12f220f10c6f6c440d
S001144,*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,9783002089f6252cb103ae65d681f57df6d6cc27ff10811c41fd4eb2b1c942a6
S001145,*c1cc(C(C)C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C(C)C)cc3)cc2)cc1C,45958beced1ce1611415efa212226902b53b7006455c946b090a8346288089a6
S001146,*Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c(*)cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,f2466b281d0681c951db33cda45374d7864a51bb76716cb795df30836b664235
S001147,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)c4ccccc4C(=O)O)cc3)cc2)cc1,0774fdead7714f91a277eb76f943802b878e6acb3f5cca405102f15a4af6f31a
S001148,*Oc1ccccc1C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N4CCOCC4)n3)cc2)cc1,82978d115e7c0e81e17ad6c8f92545b3206351aa3a569d0e1fbc691879579978
S001149,*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N5CCOCC5)n4)cc3)CCCCC2)cc1,a124ebdcb56e31f5822ddef7e9d97c9fd3f0ab42a5accdfb9e421be707a4b76e
S001150,*Oc1ccccc1C(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N4CCOCC4)n3)cc2)cc1,ad143299b439bb461770b89b16fc9aa6e37f741bbf2ffb61103aa854fead56fd
S001151,*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N5CCOCC5)n4)cc3)OC(=O)c3ccccc32)cc1,a94c1109c2e441b3a73951fc7380cbad4bc95703a963385433512f8be07b7485
S001152,*Oc1ccc(SSc2ccc(*)cc2)cc1,4577c559f40b9c96060b96fd72025b39be45a1220dcb1c849766805ec83aa27c
S001153,*Oc1c(C(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5ccccc5c4Oc4nc(*)nc(N5CCCCC5)n4)cc3)cc2)ccc2ccccc12,d82fc9350fc06986744ec8e7ab036587a7294c96fa7378344b9352ef6bd72a28
S001154,*Oc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(*)nc(N6CCCCC6)n5)cc4)CCCCC3)cc2)ccc2ccccc12,39eefb8ef4c12d0db6b46a5e17c936a1e2991c373f9ee64cbbe294fc9809b214
S001155,*Oc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(*)nc(N6CCCCC6)n5)cc4)OC(=O)c4ccccc43)cc2)ccc2ccccc12,07b8f04534caa975b474c93f9020ebc83952815a6297869815357771c899223e
S001156,*Oc1c(C(=O)Oc2cccc3c2C(=O)c2cccc(OC(=O)c4ccc5ccccc5c4Oc4nc(*)nc(N5CCCCC5)n4)c2C3=O)ccc2ccccc12,0c181e9743d4b1ae6b4778c942f08b390b6a1b3964dd2cda5f3a1c0e2bb0a80e
S001157,*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)c3c2C(=O)c2ccccc2C3=O)ccc2ccccc12,392dbfea577d1a81b63bc1c7d036bf706cf1741460a2bccab2835fddfb828445
S001158,*Oc1c(C(=O)Oc2cccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)c2)ccc2ccccc12,0ee27d6f5c939e4924345b552b28a5e57f724bf6e254daddac4f026e4c82c4e9
S001159,*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)cc2)ccc2ccccc12,b001d0ba4ab3c42f52b42c5e8a32bad9524ece66d0c38aa288499fb5b2b5b4db
S001160,*Oc1c(C(=O)Oc2ccccc2OC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,623299e31957ece83e0ccedd81b3e838631e685a4060bac902d113eeff47516f
S001161,*Oc1c(C(=O)OCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,a7b253fef1842d3c87721760731c801bb87880202e42a2d01e5d8eebb68f6883
S001162,*Oc1c(C(=O)OCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,da1f5f61c8e6ae0dfab38678c559371e5d7e6fd154a7c4fa572b79d3eeb947bb
S001163,*Oc1c(C(=O)OCCOCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,0ee626f5af6afc3765016c52b204b8d2fe696b5807f6587a9e630fd9adb4fc41
S001164,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)c([Si](C)(C)C)c4)(C(F)(F)F)C(F)(F)F)cc3[Si](C)(C)C)cc2)cc1,9cb2612ec8ea724ee9551e60592878311770686cc1dd1f2cdc212b61ed26dfdf
S001165,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,77ecd2503412c44dce23e2bc4e24b19ca29ebff31a46e3a13a81b44a454ceb7d
S001166,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)c([Si](C)(C)C)c4)(C(F)(F)F)C(F)(F)F)cc3[Si](C)(C)C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,f875c3585d4be2f61a88b87e36e3f0acf4a879870fb184496a83578648c1284c
S001167,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,cbb8ab2b6ea8f0578869e51eeb1fbf19a094029420db528e12c7a0507d1dcebd
S001168,*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,d8f99885b1d67334230ea9890cc85c69fdce66ca7f996e4162f857ef6b7504b4
S001169,*Oc1ccccc1C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cc2)cc1,0219981abaa5ada9ad7c53577e3810330573bbb7633d71792c298273b0c254fb
S001170,*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N(CC)c5ccccc5)n4)cc3)OC(=O)c3ccccc32)cc1,690897028c9d0f31e92ffce904ebdc5dc2048577c8744dcff82727bdb16d1700
S001171,*Oc1ccccc1C(=O)Oc1ccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)c2c1C(=O)c1ccccc1C2=O,1f601437d39922ca32fd9b23e3aaa28dba91ac1354c013adf823de9dba16ef6f
S001172,*Oc1ccccc1C(=O)Oc1cccc2c1C(=O)c1c(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cccc1C2=O,5b3a7251986f80ffc209a19c269681b23f975a3e148cb5554b8004a44881506a
S001173,*Oc1ccccc1C(=O)Oc1ccccc1OC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,ee250e9ad23ee300768b2165f6e138fffe445199a1d86598e4ff3ed81e0c07eb
S001174,*Oc1ccccc1C(=O)Oc1cccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)c1,451776d93d0aca25383d09541ba33a7ec882c82701ff29c1b620c8dfd61b116b
S001175,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C(C)(C)C,0215860987305735bb2c96425590c18ce3fc1bff9af482713d29e6486d0df5ea
S001176,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,3fd7890a60ecfd57b8d3dd5d0ac79c23b6f0dc42155bd905d14c6a7fdc389ffe
S001177,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(C(C)(C)c4cc(C)c(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,658137a5591217a6505d7d9bb0e0266af038aac6e2f80fbc9796db7d71b6554f
S001178,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(Cc4cc(C)c(NC(=O)c5ccc(*)cc5)c(C(C)C)c4)cc3C(C)C)cc2)cc1C(C)(C)C,701c8f1a4bc7dea08556d2ba97328552416cacd2a23f8a4b84f37db99dbda768
S001179,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(*)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1C(C)(C)C,8b0754f627a6c7ae59d19a11af68a73a29ea34519b7829b5101944595180a8be
S001180,*Oc1ccccc1C(=O)Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N(CC)c4ccccc4)n3)cc2)cc1,82670a52998c1aadfc63335a884594b929114bc34c6fc39410069c05309f4961
S001181,*Oc1ccccc1C(=O)Oc1ccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)cc1,5907cfa6c61ef0a77d214377192c36f87fd80d183b15b002a8b3ddf0493ac422
S001182,*Oc1ccccc1C(=O)OCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,e4305aff9d49ef4c096e767dad23a50fb27806cfcfb443ef87c80092890103c6
S001183,*Oc1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,6ce61f8c702d3e3e57f67178aa02d88b9db02d493efe389e9bba4866e50d685e
S001184,*Oc1ccccc1C(=O)OCCOCCOCCOC(=O)c1ccccc1Oc1nc(*)nc(N(CC)c2ccccc2)n1,e3c331bb81252d3da017c7b8fc6d3191f2aaf9e340fbcd282d5bff5264972036
S001185,*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(Oc4ccc([N+](=O)[O-])cc4)n3)cc2)cc1,db9966075511a380b107131150b6085e92d28c852d0ec5ece26a3264d6dd3a57
S001186,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)c4ccccc34)cc2)cc1,6a14f99a7e0acf233f30c9d51509b266add406fac1fe93b1e170a804bd1b15ff
S001187,*/C=C/c1ccc(N(C)CCOC(=O)Nc2ccc(C)c(NC(=O)OCCN(C)c3ccc(/C=C/C4=CC(=C(C#N)C#N)C=C(*)O4)s3)c2)s1,c8b8dbe7884a4d7dcfa4f47ba995e7c5fced3af37f22a5f4c8fa33ba5a1cb714
S001188,*OC(=O)Nc1ccc(C)c(NC(=O)OC2CCN(c3ccc(/C=C/C4=CC(=C(C#N)C#N)C=C(/C=C/c5ccc(N6CCC(*)CC6)s5)O4)s3)CC2)c1,230e3fdc101482d5ba4917c2a947acf2c366f5f29c75815fed5fb55a27e79ae5
S001189,*/C=C/c1ccc(/N=N/c2ccc(N(C)CCOC(=O)Nc3ccc(C)c(NC(=O)OCCN(C)c4ccc(/N=N/c5ccc(/C=C/C6=CC(=C(C#N)C#N)C=C(*)O6)cc5)cc4)c3)cc2)cc1,32a72bd3eb7c39f0403fd24be84271084f8a01a21ed12b6de5605c9f6cec66a0
S001190,*Oc1cc2ccccc2cc1C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,5d1b53a615a253d033489ac01ac84e8c6acfd552a9f38c661417312e5d55b571
S001191,*Oc1cc2ccccc2cc1C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,c4f2087348dee83ff883ef321961d4bb558ac4f93bb33fc78c935126272b1aac
S001192,*Oc1cc2ccccc2cc1C(=O)Nc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,038330ef6fe428edbf875de681302d351d11f14129cbd9608c7c83ebac9c75e5
S001193,*Oc1cc2ccccc2cc1C(=O)Nc1ccc(-c2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,6db43f435c1f975d3f103fd3ad2a11b7735bdc51f8c0260d4281968ffa8233d9
S001194,*Oc1cc2ccccc2cc1C(=O)Nc1ccc(C)c(NC(=O)c2cc3ccccc3cc2Oc2nc(*)nc(Nc3ccc4ccccc4c3)n2)c1,c6df09bc6504233609cc3a01ea840bf816adf5b785a6437c5fa204fd9212db36
S001195,*Oc1cc2ccccc2cc1C(=O)Nc1ccc(Cc2ccc(NC(=O)c3cc4ccccc4cc3Oc3nc(*)nc(Nc4ccc5ccccc5c4)n3)cc2)cc1,73b01616e7375cef48ccd35407490f2f290ddcf212f86cb38d678ddba5bcdf0c
S001196,*Oc1cc2ccccc2cc1C(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2Oc2nc(*)nc(Nc3ccc4ccccc4c3)n2)cc1,dbf87d57fb5f873d20593d8f9abdeb5dbd99464a1fb53a5f3183296fa257976f
S001197,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(O)(C(F)(F)F)C(F)(F)F)c4)cc3C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,a8331d6e254cb9410c966a9be2ea76069da16376901f2952788f07ed71d7de06
S001198,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(OC)(C(F)(F)F)C(F)(F)F)c4)cc3C(OC)(C(F)(F)F)C(F)(F)F)cc2)cc1,789e0fc5901f298a495b96b18533978420d327318ff8251455ffd727c9d2d0a4
S001199,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c1,a0df444466b30cc20a7a3dc4f3a93e43a02fda45728306ec2d53fdc6cc871af5
